"호선","상/하행선","요일","전철역코드","외부코드","전철역명","첫차시간","첫차출발역코드","첫차도착역코드","첫차출발역명","첫차도착역명","막차시간","막차출발역코드","막차도착역코드","막차출발역명","막차도착역명"
"07호선","1","3","2717","715","하계","053330","2719","2711","태릉입구","장암","240140","3763","2712","석남","도봉산"
"07호선","2","1","2717","715","하계","054050","2712","3763","도봉산","석남","243750","2711","2729","장암","건대입구"
"07호선","2","2","2717","715","하계","054050","2712","3763","도봉산","석남","235120","2711","2729","장암","건대입구"
"07호선","2","3","2717","715","하계","054050","2712","3763","도봉산","석남","235120","2711","2729","장암","건대입구"
"07호선","1","1","2718","716","공릉","053130","2719","2711","태릉입구","장암","244310","3763","2712","석남","도봉산"
"07호선","1","2","2718","716","공릉","053130","2719","2711","태릉입구","장암","235940","3763","2712","석남","도봉산"
"07호선","1","3","2718","716","공릉","053130","2719","2711","태릉입구","장암","235940","3763","2712","석남","도봉산"
"07호선","2","1","2718","716","공릉","054250","2712","3763","도봉산","석남","243950","2711","2729","장암","건대입구"
"07호선","2","2","2718","716","공릉","054250","2712","3763","도봉산","석남","235320","2711","2729","장암","건대입구"
"07호선","2","3","2718","716","공릉","054250","2712","3763","도봉산","석남","235320","2711","2729","장암","건대입구"
"07호선","1","1","2719","717","태릉입구","053000","2719","2711","태릉입구","장암","244140","3763","2712","석남","도봉산"
"07호선","1","2","2719","717","태릉입구","053000","2719","2711","태릉입구","장암","235810","3763","2712","석남","도봉산"
"07호선","1","3","2719","717","태릉입구","053000","2719","2711","태릉입구","장암","235810","3763","2712","석남","도봉산"
"07호선","2","1","2719","717","태릉입구","053200","2719","3763","태릉입구","석남","244120","2711","2729","장암","건대입구"
"07호선","2","2","2719","717","태릉입구","053200","2719","3763","태릉입구","석남","235450","2711","2729","장암","건대입구"
"07호선","2","3","2719","717","태릉입구","053200","2719","3763","태릉입구","석남","235450","2711","2729","장암","건대입구"
"07호선","1","1","2720","718","먹골","054630","2729","2711","건대입구","장암","245800","3763","2719","석남","태릉입구"
"07호선","1","2","2720","718","먹골","054630","2729","2711","건대입구","장암","240630","3763","2719","석남","태릉입구"
"07호선","1","3","2720","718","먹골","054630","2729","2711","건대입구","장암","240630","3763","2719","석남","태릉입구"
"07호선","2","1","2720","718","먹골","053340","2719","3763","태릉입구","석남","244300","2711","2729","장암","건대입구"
"07호선","2","2","2720","718","먹골","053340","2719","3763","태릉입구","석남","235630","2711","2729","장암","건대입구"
"07호선","2","3","2720","718","먹골","053340","2719","3763","태릉입구","석남","235630","2711","2729","장암","건대입구"
"07호선","1","1","2721","719","중화","054440","2729","2711","건대입구","장암","245610","3763","2719","석남","태릉입구"
"07호선","1","2","2721","719","중화","054440","2729","2711","건대입구","장암","240440","3763","2719","석남","태릉입구"
"07호선","1","3","2721","719","중화","054440","2729","2711","건대입구","장암","240440","3763","2719","석남","태릉입구"
"07호선","2","1","2721","719","중화","053530","2719","3763","태릉입구","석남","244450","2711","2729","장암","건대입구"
"07호선","2","2","2721","719","중화","053530","2719","3763","태릉입구","석남","235820","2711","2729","장암","건대입구"
"07호선","2","3","2721","719","중화","053530","2719","3763","태릉입구","석남","235820","2711","2729","장암","건대입구"
"07호선","1","1","2722","720","상봉","054220","2729","2711","건대입구","장암","245350","3763","2719","석남","태릉입구"
"07호선","1","2","2722","720","상봉","054220","2729","2711","건대입구","장암","240220","3763","2719","석남","태릉입구"
"07호선","1","3","2722","720","상봉","054220","2729","2711","건대입구","장암","240220","3763","2719","석남","태릉입구"
"07호선","2","1","2722","720","상봉","053750","2719","3763","태릉입구","석남","244710","2711","2729","장암","건대입구"
"07호선","2","2","2722","720","상봉","053750","2719","3763","태릉입구","석남","240040","2711","2729","장암","건대입구"
"07호선","2","3","2722","720","상봉","053750","2719","3763","태릉입구","석남","240040","2711","2729","장암","건대입구"
"07호선","1","1","2723","721","면목","054040","2729","2711","건대입구","장암","245210","3763","2719","석남","태릉입구"
"07호선","1","2","2723","721","면목","054040","2729","2711","건대입구","장암","240040","3763","2719","석남","태릉입구"
"07호선","1","3","2723","721","면목","054040","2729","2711","건대입구","장암","240040","3763","2719","석남","태릉입구"
"07호선","2","1","2723","721","면목","053930","2719","3763","태릉입구","석남","244850","2711","2729","장암","건대입구"
"07호선","2","2","2723","721","면목","053930","2719","3763","태릉입구","석남","240220","2711","2729","장암","건대입구"
"07호선","2","3","2723","721","면목","053930","2719","3763","태릉입구","석남","240220","2711","2729","장암","건대입구"
"07호선","1","1","2724","722","사가정","053900","2729","2711","건대입구","장암","245030","3763","2719","석남","태릉입구"
"07호선","1","2","2724","722","사가정","053900","2729","2711","건대입구","장암","235900","3763","2719","석남","태릉입구"
"07호선","1","3","2724","722","사가정","053900","2729","2711","건대입구","장암","235900","3763","2719","석남","태릉입구"
"07호선","2","1","2724","722","사가정","054110","2719","3763","태릉입구","석남","245030","2711","2729","장암","건대입구"
"07호선","2","2","2724","722","사가정","054110","2719","3763","태릉입구","석남","240400","2711","2729","장암","건대입구"
"07호선","2","3","2724","722","사가정","054110","2719","3763","태릉입구","석남","240400","2711","2729","장암","건대입구"
"07호선","1","1","2725","723","용마산","053720","2729","2711","건대입구","장암","244850","3763","2719","석남","태릉입구"
"07호선","1","2","2725","723","용마산","053720","2729","2711","건대입구","장암","235720","3763","2719","석남","태릉입구"
"07호선","1","3","2725","723","용마산","053720","2729","2711","건대입구","장암","235720","3763","2719","석남","태릉입구"
"07호선","2","1","2725","723","용마산","054240","2719","3763","태릉입구","석남","245200","2711","2729","장암","건대입구"
"07호선","2","2","2725","723","용마산","054240","2719","3763","태릉입구","석남","240530","2711","2729","장암","건대입구"
"07호선","2","3","2725","723","용마산","054240","2719","3763","태릉입구","석남","240530","2711","2729","장암","건대입구"
"07호선","1","1","2726","724","중곡","053540","2729","2711","건대입구","장암","244710","3763","2719","석남","태릉입구"
"07호선","1","2","2726","724","중곡","053540","2729","2711","건대입구","장암","235540","3763","2719","석남","태릉입구"
"07호선","1","3","2726","724","중곡","053540","2729","2711","건대입구","장암","235540","3763","2719","석남","태릉입구"
"07호선","2","1","2726","724","중곡","054430","2719","3763","태릉입구","석남","245350","2711","2729","장암","건대입구"
"07호선","2","2","2726","724","중곡","054430","2719","3763","태릉입구","석남","240720","2711","2729","장암","건대입구"
"07호선","2","3","2726","724","중곡","054430","2719","3763","태릉입구","석남","240720","2711","2729","장암","건대입구"
"07호선","1","1","2727","725","군자","053350","2729","2711","건대입구","장암","244520","3763","2719","석남","태릉입구"
"07호선","1","2","2727","725","군자","053350","2729","2711","건대입구","장암","235350","3763","2719","석남","태릉입구"
"07호선","1","3","2727","725","군자","053350","2729","2711","건대입구","장암","235350","3763","2719","석남","태릉입구"
"07호선","2","1","2727","725","군자","054630","2719","3763","태릉입구","석남","245550","2711","2729","장암","건대입구"
"07호선","2","2","2727","725","군자","054630","2719","3763","태릉입구","석남","240920","2711","2729","장암","건대입구"
"07호선","2","3","2727","725","군자","054630","2719","3763","태릉입구","석남","240920","2711","2729","장암","건대입구"
"07호선","1","1","2728","726","어린이대공원","053150","2729","2711","건대입구","장암","244320","3763","2719","석남","태릉입구"
"07호선","1","2","2728","726","어린이대공원","053150","2729","2711","건대입구","장암","235150","3763","2719","석남","태릉입구"
"07호선","1","3","2728","726","어린이대공원","053150","2729","2711","건대입구","장암","235150","3763","2719","석남","태릉입구"
"07호선","2","1","2728","726","어린이대공원","054820","2719","3763","태릉입구","석남","245740","2711","2729","장암","건대입구"
"07호선","2","2","2728","726","어린이대공원","054820","2719","3763","태릉입구","석남","241110","2711","2729","장암","건대입구"
"07호선","2","3","2728","726","어린이대공원","054820","2719","3763","태릉입구","석남","241110","2711","2729","장암","건대입구"
"07호선","1","1","2729","727","건대입구","053000","2729","2711","건대입구","장암","244130","3763","2719","석남","태릉입구"
"07호선","1","2","2729","727","건대입구","053000","2729","2711","건대입구","장암","235000","3763","2719","석남","태릉입구"
"07호선","1","3","2729","727","건대입구","053000","2729","2711","건대입구","장암","235000","3763","2719","석남","태릉입구"
"07호선","2","1","2729","727","건대입구","053800","2729","3763","건대입구","석남","244140","2711","2731","장암","청담"
"07호선","2","2","2729","727","건대입구","053800","2729","3763","건대입구","석남","235610","2711","2731","장암","청담"
"07호선","2","3","2729","727","건대입구","053800","2729","3763","건대입구","석남","235610","2711","2731","장암","청담"
"07호선","1","1","2730","728","뚝섬유원지","054150","2731","2711","청담","장암","245350","3763","2729","석남","건대입구"
"07호선","1","2","2730","728","뚝섬유원지","054150","2731","2711","청담","장암","235920","2752","2729","온수","건대입구"
"07호선","1","3","2730","728","뚝섬유원지","054150","2731","2711","청담","장암","235920","2752","2729","온수","건대입구"
"07호선","2","1","2730","728","뚝섬유원지","053950","2729","3763","건대입구","석남","244330","2711","2731","장암","청담"
"07호선","2","2","2730","728","뚝섬유원지","053950","2729","3763","건대입구","석남","235800","2711","2731","장암","청담"
"07호선","2","3","2730","728","뚝섬유원지","053950","2729","3763","건대입구","석남","235800","2711","2731","장암","청담"
"07호선","1","1","2731","729","청담","053900","2731","2711","청담","장암","245100","3763","2729","석남","건대입구"
"07호선","1","2","2731","729","청담","053900","2731","2711","청담","장암","235630","2752","2729","온수","건대입구"
"07호선","1","3","2731","729","청담","053900","2731","2711","청담","장암","235630","2752","2729","온수","건대입구"
"07호선","2","1","2731","729","청담","053100","2731","3763","청담","석남","243030","2711","2745","장암","신풍"
"07호선","2","2","2731","729","청담","053100","2731","3763","청담","석남","234800","2712","2737","도봉산","내방"
"07호선","2","3","2731","729","청담","053100","2731","3763","청담","석남","234800","2712","2737","도봉산","내방"
"07호선","1","1","2732","730","강남구청","054810","2737","2711","내방","장암","244900","3763","2729","석남","건대입구"
"07호선","1","2","2732","730","강남구청","054910","2737","2711","내방","장암","240400","3763","2731","석남","청담"
"07호선","1","3","2732","730","강남구청","054910","2737","2711","내방","장암","240400","3763","2731","석남","청담"
"07호선","2","1","2732","730","강남구청","053300","2731","3763","청담","석남","243230","2711","2745","장암","신풍"
"07호선","2","2","2732","730","강남구청","053300","2731","3763","청담","석남","235000","2712","2737","도봉산","내방"
"07호선","2","3","2732","730","강남구청","053300","2731","3763","청담","석남","235000","2712","2737","도봉산","내방"
"07호선","1","1","2733","731","학동","054630","2737","2711","내방","장암","244720","3763","2729","석남","건대입구"
"07호선","1","2","2733","731","학동","054720","2737","2711","내방","장암","240220","3763","2731","석남","청담"
"07호선","1","3","2733","731","학동","054720","2737","2711","내방","장암","240220","3763","2731","석남","청담"
"07호선","2","1","2733","731","학동","053440","2731","3763","청담","석남","243410","2711","2745","장암","신풍"
"07호선","2","2","2733","731","학동","053440","2731","3763","청담","석남","235140","2712","2737","도봉산","내방"
"07호선","2","3","2733","731","학동","053440","2731","3763","청담","석남","235140","2712","2737","도봉산","내방"
"07호선","1","1","2734","732","논현","054440","2737","2711","내방","장암","244530","3763","2729","석남","건대입구"
"07호선","1","2","2734","732","논현","054520","2737","2711","내방","장암","240030","3763","2731","석남","청담"
"07호선","1","3","2734","732","논현","054520","2737","2711","내방","장암","240030","3763","2731","석남","청담"
"07호선","2","1","2734","732","논현","053630","2731","3763","청담","석남","243600","2711","2745","장암","신풍"
"07호선","2","2","2734","732","논현","053630","2731","3763","청담","석남","235330","2712","2737","도봉산","내방"
"07호선","2","3","2734","732","논현","053630","2731","3763","청담","석남","235330","2712","2737","도봉산","내방"
"07호선","1","1","2735","733","반포","054300","2737","2711","내방","장암","244350","3763","2729","석남","건대입구"
"07호선","1","2","2735","733","반포","054330","2737","2711","내방","장암","235850","3763","2731","석남","청담"
"07호선","1","3","2735","733","반포","054330","2737","2711","내방","장암","235850","3763","2731","석남","청담"
"07호선","2","1","2735","733","반포","053800","2731","3763","청담","석남","243730","2711","2745","장암","신풍"
"07호선","2","2","2735","733","반포","053800","2731","3763","청담","석남","235500","2712","2737","도봉산","내방"
"07호선","2","3","2735","733","반포","053800","2731","3763","청담","석남","235500","2712","2737","도봉산","내방"
"07호선","1","1","2736","734","고속터미널","054110","2737","2711","내방","장암","244200","3763","2729","석남","건대입구"
"07호선","1","2","2736","734","고속터미널","054120","2737","2711","내방","장암","235700","3763","2731","석남","청담"
"07호선","1","3","2736","734","고속터미널","054120","2737","2711","내방","장암","235700","3763","2731","석남","청담"
"07호선","2","1","2736","734","고속터미널","054010","2731","3763","청담","석남","243940","2711","2745","장암","신풍"
"07호선","2","2","2736","734","고속터미널","054010","2731","3763","청담","석남","235710","2712","2737","도봉산","내방"
"07호선","2","3","2736","734","고속터미널","054010","2731","3763","청담","석남","235710","2712","2737","도봉산","내방"
"07호선","1","1","2737","735","내방","053800","2737","2711","내방","장암","243850","3763","2729","석남","건대입구"
"07호선","1","2","2737","735","내방","053800","2737","2711","내방","장암","235350","3763","2731","석남","청담"
"07호선","1","3","2737","735","내방","053800","2737","2711","내방","장암","235350","3763","2731","석남","청담"
"07호선","2","1","2737","735","내방","053000","2737","3763","내방","석남","244240","2711","2745","장암","신풍"
"07호선","2","2","2737","735","내방","053000","2737","3763","내방","석남","234810","2711","2745","장암","신풍"
"07호선","2","3","2737","735","내방","053000","2737","3763","내방","석남","234810","2711","2745","장암","신풍"
"07호선","1","1","2738","736","이수","054900","2745","2711","신풍","장암","245620","3763","2737","석남","내방"
"07호선","1","2","2738","736","이수","054900","2745","2711","신풍","장암","240250","3763","2737","석남","내방"
"07호선","1","3","2738","736","이수","054900","2745","2711","신풍","장암","240250","3763","2737","석남","내방"
"07호선","2","1","2738","736","이수","053210","2737","3763","내방","석남","244450","2711","2745","장암","신풍"
"07호선","2","2","2738","736","이수","053210","2737","3763","내방","석남","235020","2711","2745","장암","신풍"
"07호선","2","3","2738","736","이수","053210","2737","3763","내방","석남","235020","2711","2745","장암","신풍"
"07호선","1","1","2739","737","남성","054700","2745","2711","신풍","장암","245420","3763","2737","석남","내방"
"07호선","1","2","2739","737","남성","054700","2745","2711","신풍","장암","240050","3763","2737","석남","내방"
"07호선","1","3","2739","737","남성","054700","2745","2711","신풍","장암","240050","3763","2737","석남","내방"
"07호선","2","1","2739","737","남성","053400","2737","3763","내방","석남","244640","2711","2745","장암","신풍"
"07호선","2","2","2739","737","남성","053400","2737","3763","내방","석남","235210","2711","2745","장암","신풍"
"07호선","2","3","2739","737","남성","053400","2737","3763","내방","석남","235210","2711","2745","장암","신풍"
"07호선","1","1","2740","738","숭실대입구","054400","2745","2711","신풍","장암","245120","3763","2737","석남","내방"
"07호선","1","2","2740","738","숭실대입구","054400","2745","2711","신풍","장암","235750","3763","2737","석남","내방"
"07호선","1","3","2740","738","숭실대입구","054400","2745","2711","신풍","장암","235750","3763","2737","석남","내방"
"07호선","2","1","2740","738","숭실대입구","053700","2737","3763","내방","석남","244940","2711","2745","장암","신풍"
"07호선","2","2","2740","738","숭실대입구","053700","2737","3763","내방","석남","235510","2711","2745","장암","신풍"
"07호선","2","3","2740","738","숭실대입구","053700","2737","3763","내방","석남","235510","2711","2745","장암","신풍"
"07호선","1","1","2741","739","상도","054220","2745","2711","신풍","장암","244940","3763","2737","석남","내방"
"07호선","1","2","2741","739","상도","054220","2745","2711","신풍","장암","235610","3763","2737","석남","내방"
"07호선","1","3","2741","739","상도","054220","2745","2711","신풍","장암","235610","3763","2737","석남","내방"
"07호선","2","1","2741","739","상도","053840","2737","3763","내방","석남","245120","2711","2745","장암","신풍"
"07호선","2","2","2741","739","상도","053840","2737","3763","내방","석남","235650","2711","2745","장암","신풍"
"07호선","2","3","2741","739","상도","053840","2737","3763","내방","석남","235650","2711","2745","장암","신풍"
"07호선","1","1","2742","740","장승배기","054020","2745","2711","신풍","장암","244740","3763","2737","석남","내방"
"07호선","1","2","2742","740","장승배기","054020","2745","2711","신풍","장암","235410","3763","2737","석남","내방"
"07호선","1","3","2742","740","장승배기","054020","2745","2711","신풍","장암","235410","3763","2737","석남","내방"
"07호선","2","1","2742","740","장승배기","054040","2737","3763","내방","석남","245320","2711","2745","장암","신풍"
"07호선","2","2","2742","740","장승배기","054040","2737","3763","내방","석남","235850","2711","2745","장암","신풍"
"07호선","2","3","2742","740","장승배기","054040","2737","3763","내방","석남","235850","2711","2745","장암","신풍"
"07호선","1","1","2743","741","신대방삼거리","053800","2745","2711","신풍","장암","244520","3763","2737","석남","내방"
"07호선","1","2","2743","741","신대방삼거리","053800","2745","2711","신풍","장암","235150","3763","2737","석남","내방"
"07호선","1","3","2743","741","신대방삼거리","053800","2745","2711","신풍","장암","235150","3763","2737","석남","내방"
"07호선","2","1","2743","741","신대방삼거리","054300","2737","3763","내방","석남","245540","2711","2745","장암","신풍"
"07호선","2","2","2743","741","신대방삼거리","054300","2737","3763","내방","석남","240110","2711","2745","장암","신풍"
"07호선","2","3","2743","741","신대방삼거리","054300","2737","3763","내방","석남","240110","2711","2745","장암","신풍"
"07호선","1","1","2744","742","보라매","053620","2745","2711","신풍","장암","244340","3763","2737","석남","내방"
"07호선","1","2","2744","742","보라매","053620","2745","2711","신풍","장암","235010","3763","2737","석남","내방"
"07호선","1","3","2744","742","보라매","053620","2745","2711","신풍","장암","235010","3763","2737","석남","내방"
"07호선","2","1","2744","742","보라매","054440","2737","3763","내방","석남","245720","2711","2745","장암","신풍"
"07호선","2","2","2744","742","보라매","054440","2737","3763","내방","석남","240250","2711","2745","장암","신풍"
"07호선","2","3","2744","742","보라매","054440","2737","3763","내방","석남","240250","2711","2745","장암","신풍"
"07호선","1","1","2745","743","신풍","053430","2745","2711","신풍","장암","244150","3763","2737","석남","내방"
"07호선","1","2","2745","743","신풍","053430","2745","2711","신풍","장암","234820","3763","2737","석남","내방"
"07호선","1","3","2745","743","신풍","053430","2745","2711","신풍","장암","234820","3763","2737","석남","내방"
"07호선","2","1","2745","743","신풍","053000","2745","3763","신풍","석남","244410","2712","2752","도봉산","온수"
"07호선","2","2","2745","743","신풍","053000","2745","3763","신풍","석남","235340","2712","2752","도봉산","온수"
"07호선","2","3","2745","743","신풍","053000","2745","3763","신풍","석남","235340","2712","2752","도봉산","온수"
"07호선","1","1","2746","744","대림","054350","2752","2711","온수","장암","243920","3763","2737","석남","내방"
"07호선","1","2","2746","744","대림","054350","2752","2712","온수","도봉산","234550","3763","2737","석남","내방"
"07호선","1","3","2746","744","대림","054350","2752","2712","온수","도봉산","234550","3763","2737","석남","내방"
"07호선","2","1","2746","744","대림","053230","2745","3763","신풍","석남","244640","2712","2752","도봉산","온수"
"07호선","2","2","2746","744","대림","053230","2745","3763","신풍","석남","235610","2712","2752","도봉산","온수"
"07호선","2","3","2746","744","대림","053230","2745","3763","신풍","석남","235610","2712","2752","도봉산","온수"
"07호선","1","1","2747","745","남구로","054150","2752","2711","온수","장암","243720","3763","2737","석남","내방"
"07호선","1","2","2747","745","남구로","054150","2752","2712","온수","도봉산","234350","3763","2737","석남","내방"
"07호선","1","3","2747","745","남구로","054150","2752","2712","온수","도봉산","234350","3763","2737","석남","내방"
"07호선","2","1","2747","745","남구로","053430","2745","3763","신풍","석남","244840","2712","2752","도봉산","온수"
"07호선","2","2","2747","745","남구로","053430","2745","3763","신풍","석남","235810","2712","2752","도봉산","온수"
"07호선","2","3","2747","745","남구로","053430","2745","3763","신풍","석남","235810","2712","2752","도봉산","온수"
"07호선","1","1","2748","746","가산디지털단지","054000","2752","2711","온수","장암","243530","3763","2737","석남","내방"
"07호선","1","2","2748","746","가산디지털단지","054000","2752","2712","온수","도봉산","234200","3763","2737","석남","내방"
"07호선","1","3","2748","746","가산디지털단지","054000","2752","2712","온수","도봉산","234200","3763","2737","석남","내방"
"07호선","2","1","2748","746","가산디지털단지","053620","2745","3763","신풍","석남","245030","2712","2752","도봉산","온수"
"07호선","2","2","2748","746","가산디지털단지","053620","2745","3763","신풍","석남","240000","2712","2752","도봉산","온수"
"07호선","2","3","2748","746","가산디지털단지","053620","2745","3763","신풍","석남","240000","2712","2752","도봉산","온수"
"07호선","1","1","2749","747","철산","053730","2752","2711","온수","장암","243300","3763","2737","석남","내방"
"07호선","1","2","2749","747","철산","053730","2752","2712","온수","도봉산","233930","3763","2737","석남","내방"
"07호선","1","3","2749","747","철산","053730","2752","2712","온수","도봉산","233930","3763","2737","석남","내방"
"07호선","2","1","2749","747","철산","053850","2745","3763","신풍","석남","245300","2712","2752","도봉산","온수"
"07호선","2","2","2749","747","철산","053850","2745","3763","신풍","석남","240230","2712","2752","도봉산","온수"
"07호선","2","3","2749","747","철산","053850","2745","3763","신풍","석남","240230","2712","2752","도봉산","온수"
"07호선","1","1","2750","748","광명사거리","053510","2752","2711","온수","장암","243040","3763","2737","석남","내방"
"07호선","1","2","2750","748","광명사거리","053510","2752","2712","온수","도봉산","233710","3763","2737","석남","내방"
"07호선","1","3","2750","748","광명사거리","053510","2752","2712","온수","도봉산","233710","3763","2737","석남","내방"
"07호선","2","1","2750","748","광명사거리","054110","2745","3763","신풍","석남","245520","2712","2752","도봉산","온수"
"07호선","2","2","2750","748","광명사거리","054110","2745","3763","신풍","석남","240450","2712","2752","도봉산","온수"
"07호선","2","3","2750","748","광명사거리","054110","2745","3763","신풍","석남","240450","2712","2752","도봉산","온수"
"07호선","1","1","2751","749","천왕","053240","2752","2711","온수","장암","242810","3763","2737","석남","내방"
"07호선","1","2","2751","749","천왕","053240","2752","2712","온수","도봉산","233440","3763","2737","석남","내방"
"07호선","1","3","2751","749","천왕","053240","2752","2712","온수","도봉산","233440","3763","2737","석남","내방"
"07호선","2","1","2751","749","천왕","054330","2745","3763","신풍","석남","245740","2712","2752","도봉산","온수"
"07호선","2","2","2751","749","천왕","054330","2745","3763","신풍","석남","240710","2712","2752","도봉산","온수"
"07호선","2","3","2751","749","천왕","054330","2745","3763","신풍","석남","240710","2712","2752","도봉산","온수"
"07호선","1","1","2752","750","온수","053000","2752","2711","온수","장암","242530","3763","2737","석남","내방"
"07호선","1","2","2752","750","온수","053000","2752","2712","온수","도봉산","233200","3763","2737","석남","내방"
"07호선","1","3","2752","750","온수","053000","2752","2712","온수","도봉산","233200","3763","2737","석남","내방"
"07호선","2","1","2752","750","온수","053000","2752","3763","온수","석남","244030","2712","3763","도봉산","석남"
"07호선","2","2","2752","750","온수","053000","2752","3763","온수","석남","234700","2711","3763","장암","석남"
"07호선","2","3","2752","750","온수","053000","2752","3763","온수","석남","234700","2711","3763","장암","석남"
"07호선","1","1","3753","751","까치울","054830","3763","2711","석남","장암","245030","3763","2752","석남","온수"
"07호선","1","2","3753","751","까치울","054800","3763","2712","석남","도봉산","240500","3763","2752","석남","온수"
"07호선","1","3","3753","751","까치울","054800","3763","2712","석남","도봉산","240500","3763","2752","석남","온수"
"07호선","2","1","3753","751","까치울","053300","2752","3763","온수","석남","244330","2712","3763","도봉산","석남"
"07호선","2","2","3753","751","까치울","053300","2752","3763","온수","석남","235000","2711","3763","장암","석남"
"07호선","2","3","3753","751","까치울","053300","2752","3763","온수","석남","235000","2711","3763","장암","석남"
"07호선","1","1","3754","752","부천종합운동장","054630","3763","2711","석남","장암","244830","3763","2752","석남","온수"
"07호선","1","2","3754","752","부천종합운동장","054610","3763","2712","석남","도봉산","240300","3763","2752","석남","온수"
"07호선","1","3","3754","752","부천종합운동장","054610","3763","2712","석남","도봉산","240300","3763","2752","석남","온수"
"07호선","2","1","3754","752","부천종합운동장","053500","2752","3763","온수","석남","244530","2712","3763","도봉산","석남"
"07호선","2","2","3754","752","부천종합운동장","053500","2752","3763","온수","석남","235200","2711","3763","장암","석남"
"07호선","2","3","3754","752","부천종합운동장","053500","2752","3763","온수","석남","235200","2711","3763","장암","석남"
"07호선","1","1","3755","753","춘의","054440","3763","2711","석남","장암","244640","3763","2752","석남","온수"
"07호선","1","2","3755","753","춘의","054420","3763","2712","석남","도봉산","240110","3763","2752","석남","온수"
"07호선","1","3","3755","753","춘의","054420","3763","2712","석남","도봉산","240110","3763","2752","석남","온수"
