"호선","상/하행선","요일","전철역코드","외부코드","전철역명","첫차시간","첫차출발역코드","첫차도착역코드","첫차출발역명","첫차도착역명","막차시간","막차출발역코드","막차도착역코드","막차출발역명","막차도착역명"
"06호선","1","2","2618","617","증산","054420","2626","2611","대흥","응암","240100","2648","2611","봉화산","응암"
"06호선","1","3","2618","617","증산","054420","2626","2611","대흥","응암","240100","2648","2611","봉화산","응암"
"06호선","2","1","2618","617","증산","053150","2617","2649","새절","신내","244150","2611","2627","응암","공덕"
"06호선","2","2","2618","617","증산","053150","2617","2649","새절","신내","234600","2611","2627","응암","공덕"
"06호선","2","3","2618","617","증산","053150","2617","2649","새절","신내","234600","2611","2627","응암","공덕"
"06호선","1","1","2619","618","디지털미디어시티","054230","2626","2611","대흥","응암","245110","2649","2617","신내","새절"
"06호선","1","2","2619","618","디지털미디어시티","054230","2626","2611","대흥","응암","235920","2648","2611","봉화산","응암"
"06호선","1","3","2619","618","디지털미디어시티","054230","2626","2611","대흥","응암","235920","2648","2611","봉화산","응암"
"06호선","2","1","2619","618","디지털미디어시티","053400","2617","2649","새절","신내","244350","2611","2627","응암","공덕"
"06호선","2","2","2619","618","디지털미디어시티","053400","2617","2649","새절","신내","234800","2611","2627","응암","공덕"
"06호선","2","3","2619","618","디지털미디어시티","053400","2617","2649","새절","신내","234800","2611","2627","응암","공덕"
"06호선","1","1","2620","619","월드컵경기장","054040","2626","2611","대흥","응암","244910","2649","2617","신내","새절"
"06호선","1","2","2620","619","월드컵경기장","054040","2626","2611","대흥","응암","235720","2648","2611","봉화산","응암"
"06호선","1","3","2620","619","월드컵경기장","054040","2626","2611","대흥","응암","235720","2648","2611","봉화산","응암"
"06호선","2","1","2620","619","월드컵경기장","053540","2617","2649","새절","신내","244540","2611","2627","응암","공덕"
"06호선","2","2","2620","619","월드컵경기장","053540","2617","2649","새절","신내","234950","2611","2627","응암","공덕"
"06호선","2","3","2620","619","월드컵경기장","053540","2617","2649","새절","신내","234950","2611","2627","응암","공덕"
"06호선","1","1","2621","620","마포구청","053900","2626","2611","대흥","응암","244730","2649","2617","신내","새절"
"06호선","1","2","2621","620","마포구청","053900","2626","2611","대흥","응암","235540","2648","2611","봉화산","응암"
"06호선","1","3","2621","620","마포구청","053900","2626","2611","대흥","응암","235540","2648","2611","봉화산","응암"
"06호선","2","1","2621","620","마포구청","053720","2617","2649","새절","신내","244720","2611","2627","응암","공덕"
"06호선","2","2","2621","620","마포구청","053720","2617","2649","새절","신내","235130","2611","2627","응암","공덕"
"06호선","2","3","2621","620","마포구청","053720","2617","2649","새절","신내","235130","2611","2627","응암","공덕"
"06호선","1","1","2622","621","망원","053710","2626","2611","대흥","응암","244540","2649","2617","신내","새절"
"06호선","1","2","2622","621","망원","053710","2626","2611","대흥","응암","235350","2648","2611","봉화산","응암"
"06호선","1","3","2622","621","망원","053710","2626","2611","대흥","응암","235350","2648","2611","봉화산","응암"
"06호선","2","1","2622","621","망원","053910","2617","2649","새절","신내","244910","2611","2627","응암","공덕"
"06호선","2","2","2622","621","망원","053910","2617","2649","새절","신내","235320","2611","2627","응암","공덕"
"06호선","2","3","2622","621","망원","053910","2617","2649","새절","신내","235320","2611","2627","응암","공덕"
"06호선","1","1","2623","622","합정","053520","2626","2611","대흥","응암","244350","2649","2617","신내","새절"
"06호선","1","2","2623","622","합정","053520","2626","2611","대흥","응암","235200","2648","2611","봉화산","응암"
"06호선","1","3","2623","622","합정","053520","2626","2611","대흥","응암","235200","2648","2611","봉화산","응암"
"06호선","2","1","2623","622","합정","054110","2617","2649","새절","신내","245110","2611","2627","응암","공덕"
"06호선","2","2","2623","622","합정","054110","2617","2649","새절","신내","235520","2611","2627","응암","공덕"
"06호선","2","3","2623","622","합정","054110","2617","2649","새절","신내","235520","2611","2627","응암","공덕"
"06호선","1","1","2624","623","상수","053330","2626","2611","대흥","응암","244200","2649","2617","신내","새절"
"06호선","1","2","2624","623","상수","053330","2626","2611","대흥","응암","235010","2648","2611","봉화산","응암"
"06호선","1","3","2624","623","상수","053330","2626","2611","대흥","응암","235010","2648","2611","봉화산","응암"
"06호선","2","1","2624","623","상수","054240","2617","2649","새절","신내","245320","2611","2627","응암","공덕"
"06호선","2","2","2624","623","상수","054240","2617","2649","새절","신내","235650","2611","2627","응암","공덕"
"06호선","2","3","2624","623","상수","054240","2617","2649","새절","신내","235650","2611","2627","응암","공덕"
"06호선","1","1","2625","624","광흥창","053200","2626","2611","대흥","응암","244030","2649","2617","신내","새절"
"06호선","1","2","2625","624","광흥창","053200","2626","2611","대흥","응암","234840","2648","2611","봉화산","응암"
"06호선","1","3","2625","624","광흥창","053200","2626","2611","대흥","응암","234840","2648","2611","봉화산","응암"
"06호선","2","1","2625","624","광흥창","054420","2617","2649","새절","신내","245530","2611","2627","응암","공덕"
"06호선","2","2","2625","624","광흥창","054420","2617","2649","새절","신내","235830","2611","2627","응암","공덕"
"06호선","2","3","2625","624","광흥창","054420","2617","2649","새절","신내","235830","2611","2627","응암","공덕"
"06호선","1","1","2626","625","대흥","053000","2626","2611","대흥","응암","243830","2649","2617","신내","새절"
"06호선","1","2","2626","625","대흥","053000","2626","2611","대흥","응암","234640","2648","2611","봉화산","응암"
"06호선","1","3","2626","625","대흥","053000","2626","2611","대흥","응암","234640","2648","2611","봉화산","응암"
"06호선","2","1","2626","625","대흥","054620","2617","2649","새절","신내","245800","2611","2627","응암","공덕"
"06호선","2","2","2626","625","대흥","054620","2617","2649","새절","신내","240030","2611","2627","응암","공덕"
"06호선","2","3","2626","625","대흥","054620","2617","2649","새절","신내","240030","2611","2627","응암","공덕"
"06호선","1","1","2627","626","공덕","053700","2627","2611","공덕","응암","243640","2649","2617","신내","새절"
"06호선","1","2","2627","626","공덕","053700","2627","2611","공덕","응암","235550","2649","2626","신내","대흥"
"06호선","1","3","2627","626","공덕","053700","2627","2611","공덕","응암","235550","2649","2626","신내","대흥"
"06호선","2","1","2627","626","공덕","053400","2627","2649","공덕","신내","244030","2611","2632","응암","한강진"
"06호선","2","2","2627","626","공덕","053400","2627","2649","공덕","신내","235150","2611","2632","응암","한강진"
"06호선","2","3","2627","626","공덕","053400","2627","2649","공덕","신내","235150","2611","2632","응암","한강진"
"06호선","1","1","2628","627","효창공원앞","054340","2632","2611","한강진","응암","245340","2649","2627","신내","공덕"
"06호선","1","2","2628","627","효창공원앞","054340","2632","2611","한강진","응암","240450","2648","2627","봉화산","공덕"
"06호선","1","3","2628","627","효창공원앞","054340","2632","2611","한강진","응암","240450","2648","2627","봉화산","공덕"
"06호선","2","1","2628","627","효창공원앞","053550","2627","2649","공덕","신내","244220","2611","2632","응암","한강진"
"06호선","2","2","2628","627","효창공원앞","053550","2627","2649","공덕","신내","235340","2611","2632","응암","한강진"
"06호선","2","3","2628","627","효창공원앞","053550","2627","2649","공덕","신내","235340","2611","2632","응암","한강진"
"06호선","1","1","2629","628","삼각지","054140","2632","2611","한강진","응암","245140","2649","2627","신내","공덕"
"06호선","1","2","2629","628","삼각지","054140","2632","2611","한강진","응암","240250","2648","2627","봉화산","공덕"
"06호선","1","3","2629","628","삼각지","054140","2632","2611","한강진","응암","240250","2648","2627","봉화산","공덕"
"06호선","2","1","2629","628","삼각지","053750","2627","2649","공덕","신내","244430","2611","2632","응암","한강진"
"06호선","2","2","2629","628","삼각지","053750","2627","2649","공덕","신내","235550","2611","2632","응암","한강진"
"06호선","2","3","2629","628","삼각지","053750","2627","2649","공덕","신내","235550","2611","2632","응암","한강진"
"06호선","1","1","2630","629","녹사평","053930","2632","2611","한강진","응암","244930","2649","2627","신내","공덕"
"06호선","1","2","2630","629","녹사평","053930","2632","2611","한강진","응암","240030","2648","2627","봉화산","공덕"
"06호선","1","3","2630","629","녹사평","053930","2632","2611","한강진","응암","240030","2648","2627","봉화산","공덕"
"06호선","2","1","2630","629","녹사평","053950","2627","2649","공덕","신내","244630","2611","2632","응암","한강진"
"06호선","2","2","2630","629","녹사평","053950","2627","2649","공덕","신내","235750","2611","2632","응암","한강진"
"06호선","2","3","2630","629","녹사평","053950","2627","2649","공덕","신내","235750","2611","2632","응암","한강진"
"06호선","1","1","2631","630","이태원","053800","2632","2611","한강진","응암","244800","2649","2627","신내","공덕"
"06호선","1","2","2631","630","이태원","053800","2632","2611","한강진","응암","235900","2648","2627","봉화산","공덕"
"06호선","1","3","2631","630","이태원","053800","2632","2611","한강진","응암","235900","2648","2627","봉화산","공덕"
"06호선","2","1","2631","630","이태원","054130","2627","2649","공덕","신내","244810","2611","2632","응암","한강진"
"06호선","2","2","2631","630","이태원","054130","2627","2649","공덕","신내","235930","2611","2632","응암","한강진"
"06호선","2","3","2631","630","이태원","054130","2627","2649","공덕","신내","235930","2611","2632","응암","한강진"
"06호선","1","1","2632","631","한강진","053600","2632","2611","한강진","응암","244600","2649","2627","신내","공덕"
"06호선","1","2","2632","631","한강진","053600","2632","2611","한강진","응암","235700","2648","2627","봉화산","공덕"
"06호선","1","3","2632","631","한강진","053600","2632","2611","한강진","응암","235700","2648","2627","봉화산","공덕"
"06호선","2","1","2632","631","한강진","053000","2632","2649","한강진","신내","243200","2611","2648","응암","봉화산"
"06호선","2","2","2632","631","한강진","053000","2632","2649","한강진","신내","234950","2611","2640","응암","안암"
"06호선","2","3","2632","631","한강진","053000","2632","2649","한강진","신내","234950","2611","2640","응암","안암"
"06호선","1","1","2633","632","버티고개","054140","2640","2611","안암","응암","245810","2648","2632","봉화산","한강진"
"06호선","1","2","2633","632","버티고개","054140","2640","2611","안암","응암","240610","2648","2632","봉화산","한강진"
"06호선","1","3","2633","632","버티고개","054140","2640","2611","안암","응암","240610","2648","2632","봉화산","한강진"
"06호선","2","1","2633","632","버티고개","053150","2632","2649","한강진","신내","243350","2611","2648","응암","봉화산"
"06호선","2","2","2633","632","버티고개","053150","2632","2649","한강진","신내","235140","2611","2640","응암","안암"
"06호선","2","3","2633","632","버티고개","053150","2632","2649","한강진","신내","235140","2611","2640","응암","안암"
"06호선","1","1","2634","633","약수","054010","2640","2611","안암","응암","245640","2648","2632","봉화산","한강진"
"06호선","1","2","2634","633","약수","054010","2640","2611","안암","응암","240440","2648","2632","봉화산","한강진"
"06호선","1","3","2634","633","약수","054010","2640","2611","안암","응암","240440","2648","2632","봉화산","한강진"
"06호선","2","1","2634","633","약수","053340","2632","2649","한강진","신내","243540","2611","2648","응암","봉화산"
"06호선","2","2","2634","633","약수","053340","2632","2649","한강진","신내","235330","2611","2640","응암","안암"
"06호선","2","3","2634","633","약수","053340","2632","2649","한강진","신내","235330","2611","2640","응암","안암"
"06호선","1","1","2635","634","청구","053820","2640","2611","안암","응암","245450","2648","2632","봉화산","한강진"
"06호선","1","2","2635","634","청구","053820","2640","2611","안암","응암","240250","2648","2632","봉화산","한강진"
"06호선","1","3","2635","634","청구","053820","2640","2611","안암","응암","240250","2648","2632","봉화산","한강진"
"06호선","2","1","2635","634","청구","053530","2632","2649","한강진","신내","243720","2611","2648","응암","봉화산"
"06호선","2","2","2635","634","청구","053520","2632","2649","한강진","신내","235520","2611","2640","응암","안암"
"06호선","2","3","2635","634","청구","053520","2632","2649","한강진","신내","235520","2611","2640","응암","안암"
"06호선","1","1","2636","635","신당","053640","2640","2611","안암","응암","245310","2648","2632","봉화산","한강진"
"06호선","1","2","2636","635","신당","053640","2640","2611","안암","응암","240110","2648","2632","봉화산","한강진"
"06호선","1","3","2636","635","신당","053640","2640","2611","안암","응암","240110","2648","2632","봉화산","한강진"
"06호선","2","1","2636","635","신당","053710","2632","2649","한강진","신내","243900","2611","2648","응암","봉화산"
"06호선","2","2","2636","635","신당","053700","2632","2649","한강진","신내","235700","2611","2640","응암","안암"
"06호선","2","3","2636","635","신당","053700","2632","2649","한강진","신내","235700","2611","2640","응암","안암"
"06호선","1","1","2637","636","동묘앞","053510","2640","2611","안암","응암","245140","2648","2632","봉화산","한강진"
"06호선","1","2","2637","636","동묘앞","053510","2640","2611","안암","응암","235940","2648","2632","봉화산","한강진"
"06호선","1","3","2637","636","동묘앞","053510","2640","2611","안암","응암","235940","2648","2632","봉화산","한강진"
"06호선","2","1","2637","636","동묘앞","053840","2632","2649","한강진","신내","244030","2611","2648","응암","봉화산"
"06호선","2","2","2637","636","동묘앞","053830","2632","2649","한강진","신내","235830","2611","2640","응암","안암"
"06호선","2","3","2637","636","동묘앞","053830","2632","2649","한강진","신내","235830","2611","2640","응암","안암"
"06호선","1","1","2638","637","창신","053320","2640","2611","안암","응암","244950","2648","2632","봉화산","한강진"
"06호선","1","2","2638","637","창신","053320","2640","2611","안암","응암","235750","2648","2632","봉화산","한강진"
"06호선","1","3","2638","637","창신","053320","2640","2611","안암","응암","235750","2648","2632","봉화산","한강진"
"06호선","2","1","2638","637","창신","054020","2632","2649","한강진","신내","244220","2611","2648","응암","봉화산"
"06호선","2","2","2638","637","창신","054020","2632","2649","한강진","신내","240010","2611","2640","응암","안암"
"06호선","2","3","2638","637","창신","054020","2632","2649","한강진","신내","240010","2611","2640","응암","안암"
"06호선","1","1","2639","638","보문","053140","2640","2611","안암","응암","244810","2648","2632","봉화산","한강진"
"06호선","1","2","2639","638","보문","053140","2640","2611","안암","응암","235610","2648","2632","봉화산","한강진"
"06호선","1","3","2639","638","보문","053140","2640","2611","안암","응암","235610","2648","2632","봉화산","한강진"
"06호선","2","1","2639","638","보문","054200","2632","2649","한강진","신내","244400","2611","2648","응암","봉화산"
"06호선","2","2","2639","638","보문","054200","2632","2649","한강진","신내","240150","2611","2640","응암","안암"
"06호선","2","3","2639","638","보문","054200","2632","2649","한강진","신내","240150","2611","2640","응암","안암"
"06호선","1","1","2640","639","안암","053000","2640","2611","안암","응암","244630","2648","2632","봉화산","한강진"
"06호선","1","2","2640","639","안암","053000","2640","2611","안암","응암","235430","2648","2632","봉화산","한강진"
"06호선","1","3","2640","639","안암","053000","2640","2611","안암","응암","235430","2648","2632","봉화산","한강진"
"06호선","2","1","2640","639","안암","053000","2640","2649","안암","신내","244540","2611","2648","응암","봉화산"
"06호선","2","2","2640","639","안암","053000","2640","2649","안암","신내","235230","2611","2648","응암","봉화산"
"06호선","2","3","2640","639","안암","053000","2640","2649","안암","신내","235230","2611","2648","응암","봉화산"
"06호선","1","1","2641","640","고려대","053550","2643","2611","상월곡","응암","245950","2649","2640","신내","안암"
"06호선","1","2","2641","640","고려대","053550","2643","2611","상월곡","응암","240350","2649","2640","신내","안암"
"06호선","1","3","2641","640","고려대","053550","2643","2611","상월곡","응암","240350","2649","2640","신내","안암"
"06호선","2","1","2641","640","고려대","053140","2640","2649","안암","신내","244720","2611","2648","응암","봉화산"
"06호선","2","2","2641","640","고려대","053140","2640","2649","안암","신내","235410","2611","2648","응암","봉화산"
"06호선","2","3","2641","640","고려대","053140","2640","2649","안암","신내","235410","2611","2648","응암","봉화산"
"06호선","1","1","2642","641","월곡","053340","2643","2611","상월곡","응암","245740","2649","2640","신내","안암"
"06호선","1","2","2642","641","월곡","053340","2643","2611","상월곡","응암","240140","2649","2640","신내","안암"
"06호선","1","3","2642","641","월곡","053340","2643","2611","상월곡","응암","240140","2649","2640","신내","안암"
"06호선","2","1","2642","641","월곡","053350","2640","2649","안암","신내","244930","2611","2648","응암","봉화산"
"06호선","2","2","2642","641","월곡","053350","2640","2649","안암","신내","235620","2611","2648","응암","봉화산"
"06호선","2","3","2642","641","월곡","053350","2640","2649","안암","신내","235620","2611","2648","응암","봉화산"
"06호선","1","1","2643","642","상월곡","053200","2643","2611","상월곡","응암","245600","2649","2640","신내","안암"
"06호선","1","2","2643","642","상월곡","053200","2643","2611","상월곡","응암","240000","2649","2640","신내","안암"
"06호선","1","3","2643","642","상월곡","053200","2643","2611","상월곡","응암","240000","2649","2640","신내","안암"
"06호선","2","1","2643","642","상월곡","053520","2640","2649","안암","신내","245110","2611","2648","응암","봉화산"
"06호선","2","2","2643","642","상월곡","053520","2640","2649","안암","신내","235750","2611","2648","응암","봉화산"
"06호선","2","3","2643","642","상월곡","053520","2640","2649","안암","신내","235750","2611","2648","응암","봉화산"
"06호선","1","1","2644","643","돌곶이","053720","2648","2611","봉화산","응암","245420","2649","2640","신내","안암"
"06호선","1","2","2644","643","돌곶이","053720","2648","2611","봉화산","응암","235830","2649","2640","신내","안암"
"06호선","1","3","2644","643","돌곶이","053720","2648","2611","봉화산","응암","235830","2649","2640","신내","안암"
"06호선","2","1","2644","643","돌곶이","053700","2640","2649","안암","신내","245240","2611","2648","응암","봉화산"
"06호선","2","2","2644","643","돌곶이","053700","2640","2649","안암","신내","235930","2611","2648","응암","봉화산"
"06호선","2","3","2644","643","돌곶이","053700","2640","2649","안암","신내","235930","2611","2648","응암","봉화산"
"06호선","1","1","2645","644","석계","053530","2648","2611","봉화산","응암","245230","2649","2640","신내","안암"
"06호선","1","2","2645","644","석계","053530","2648","2611","봉화산","응암","235630","2649","2640","신내","안암"
"06호선","1","3","2645","644","석계","053530","2648","2611","봉화산","응암","235630","2649","2640","신내","안암"
"06호선","2","1","2645","644","석계","053910","2640","2649","안암","신내","245440","2611","2648","응암","봉화산"
"06호선","2","2","2645","644","석계","053910","2640","2649","안암","신내","240140","2611","2648","응암","봉화산"
"06호선","2","3","2645","644","석계","053910","2640","2649","안암","신내","240140","2611","2648","응암","봉화산"
"06호선","1","1","2646","645","태릉입구","053340","2648","2611","봉화산","응암","245040","2649","2640","신내","안암"
"06호선","1","2","2646","645","태릉입구","053340","2648","2611","봉화산","응암","235440","2649","2640","신내","안암"
"06호선","1","3","2646","645","태릉입구","053340","2648","2611","봉화산","응암","235440","2649","2640","신내","안암"
"06호선","2","1","2646","645","태릉입구","054050","2640","2649","안암","신내","245620","2611","2648","응암","봉화산"
"06호선","2","2","2646","645","태릉입구","054050","2640","2649","안암","신내","240320","2611","2648","응암","봉화산"
"06호선","2","3","2646","645","태릉입구","054050","2640","2649","안암","신내","240320","2611","2648","응암","봉화산"
"06호선","1","1","2647","646","화랑대","053150","2648","2611","봉화산","응암","244850","2649","2640","신내","안암"
"06호선","1","2","2647","646","화랑대","053150","2648","2611","봉화산","응암","235250","2649","2640","신내","안암"
"06호선","1","3","2647","646","화랑대","053150","2648","2611","봉화산","응암","235250","2649","2640","신내","안암"
"06호선","2","1","2647","646","화랑대","054240","2640","2649","안암","신내","245810","2611","2648","응암","봉화산"
"06호선","2","2","2647","646","화랑대","054240","2640","2649","안암","신내","240510","2611","2648","응암","봉화산"
"06호선","2","3","2647","646","화랑대","054240","2640","2649","안암","신내","240510","2611","2648","응암","봉화산"
"06호선","1","1","2648","647","봉화산","053000","2648","2611","봉화산","응암","244700","2649","2640","신내","안암"
"06호선","1","2","2648","647","봉화산","053000","2648","2611","봉화산","응암","235100","2649","2640","신내","안암"
"06호선","1","3","2648","647","봉화산","053000","2648","2611","봉화산","응암","235100","2649","2640","신내","안암"
"06호선","2","1","2648","647","봉화산","054430","2640","2649","안암","신내","244010","2611","2649","응암","신내"
"06호선","2","2","2648","647","봉화산","054430","2640","2649","안암","신내","234630","2611","2649","응암","신내"
"06호선","2","3","2648","647","봉화산","054430","2640","2649","안암","신내","234630","2611","2649","응암","신내"
"06호선","1","1","2649","648","신내","053900","2649","2611","신내","응암","244200","2649","2640","신내","안암"
"06호선","1","2","2649","648","신내","054300","2649","2611","신내","응암","234600","2649","2640","신내","안암"
"06호선","1","3","2649","648","신내","054300","2649","2611","신내","응암","234600","2649","2640","신내","안암"
